pc1,pc2,cluster
-1.063851202325954,-0.5625007453404716,0
0.537430416140133,0.8359242306546363,1
0.6492038518559544,-1.439054743243838,1
0.6046870251451957,-0.8418736066333945,1
0.8998922753995917,1.7008778035307617,1
-2.201353367275817,1.8624923976225989,0
-0.3573494378745211,0.3212511870454291,0
0.6155761166852519,-1.532147573473872,1
-0.9871272653892267,0.3836879002887621,0
-2.1832971453739654,0.08455474497883925,0
2.8447612617360445,-0.05811191838457391,1
1.2846219100970053,-0.9907674128450091,1
-0.6448838718704739,-0.7017950181637769,0
1.6701044830147256,-1.546035715728868,1
0.8770803783988731,-0.026682506601107936,1
1.7155428478208905,0.5673639317312592,1
2.3048320572538037,1.2211982745445438,1
1.3552045385029767,1.8681622879317064,1
-1.0595768212982473,0.6497779314293929,0
-0.8556946394269995,-1.7625417420437266,0
2.5114668557976683,0.23975184797865257,1
-1.179339121878792,1.888968052830399,0
-2.297841112013276,0.8467833207494461,0
1.9629307825930165,0.4819416855758514,1
1.9010792816214166,0.3769711984804536,1
1.1220132720187435,-0.3923124853234087,1
-0.05548039839126534,3.2856080000175556,1
-0.568619382201642,1.6107157456744883,0
-0.07090777286691982,1.2075715326555674,0
-1.1956608194520606,-1.3922212183083933,0
-0.5037145465801137,1.6578726397616927,0
1.2957960125557877,-1.23706864775151,1
1.1512587884800782,0.30979665826391534,1
0.336036671131029,-0.64247706243375,1
-2.084443586782325,1.0280301582122453,0
0.4239384339820659,1.1987465210688963,1
-1.2364833820660854,2.371997088469978,0
0.7166539798867432,1.3534999463512674,1
0.09509774334262308,1.3177619837976131,1
-0.22433258019073904,-1.603321633290923,0
2.0783845650155204,-0.6709565056076565,1
-1.7456906867200743,-0.824220144344586,0
-1.346833906319023,0.41376710918995496,0
0.13772513578914322,2.6727808237596657,1
-0.1194082123052509,0.5223208916719186,0
2.1559273165089348,-1.9344148521440343,1
0.14764028017247938,0.8806367073980695,1
2.4822259538533884,-0.2798111407677467,1
-1.4948513171499183,2.458296010956366,0
1.738929451007918,1.793029440336833,1
0.24152925832074076,-2.071521479895266,1
2.619411811496445,-0.08208790581470288,1
0.5726365423775035,-0.9092052890637689,1
0.10339625938934796,-1.7174536737659523,1
2.1561907148544215,0.3994720263441808,1
-2.529987824670379,1.570234438657018,0
-0.6446021666394626,-0.6170178439885301,0
1.0034612771220008,0.41366257638341386,1
1.2632467075171507,-0.44489780506321314,1
-1.6147198749615483,0.07390516267073499,0
1.1987730370968435,-0.4123786257052007,1
1.0623564419684617,0.8850403225112909,1
1.0370245329113748,-0.5311769074370201,1
-1.8120056298205147,-0.5984001263774901,0
-2.167711412274775,-0.38698602668028764,0
1.1409781249432058,2.2953781888463047,1
-1.8821816822719133,0.8279900534569072,0
0.18676390819919658,1.027957485218252,1
1.0200021182352106,-1.1449184439104896,1
1.6818588107229826,0.3008777124665698,1
-1.0807273189429545,-1.147119688454357,0
-0.6095053251347679,-0.0032778331229851854,0
0.20250202322498478,-0.240417803926453,1
0.799386411045826,0.11500894685668761,1
-0.505865359595746,-0.9118069688305553,0
-1.8709817752280298,0.4269738148873572,0
0.1681481185677172,-1.1260831859749372,1
2.589268510899144,0.5553398216198503,1
-0.45814907751445855,0.17968570805765294,0
1.091617075954862,-1.4066937293653252,1
0.11021544125237642,-1.1265201366589763,1
2.023341889051691,0.1047475259429595,1
1.1163841478355574,-0.14584930194989465,1
-0.34062676121165647,0.6131739180738378,0
-2.1309459249938447,-0.41618432360682545,0
